timestamp,gesture,rep,phase
3.0265250205993652,1,1,rest
6.057743310928345,1,1,contraction
11.070956945419312,1,2,rest
14.096703052520752,1,2,contraction
19.113481998443604,1,3,rest
22.1284658908844,1,3,contraction
27.132864713668823,1,4,rest
30.134156942367554,1,4,contraction
35.16752910614014,1,5,rest
38.19482779502869,1,5,contraction
43.19638419151306,1,6,rest
46.218706130981445,1,6,contraction
51.22123861312866,2,1,rest
54.24733352661133,2,1,contraction
59.256617307662964,2,2,rest
62.28301382064819,2,2,contraction
67.29276990890503,2,3,rest
70.32395887374878,2,3,contraction
75.35091257095337,2,4,rest
78.37167167663574,2,4,contraction
83.40313005447388,2,5,rest
86.42648792266846,2,5,contraction
91.435950756073,2,6,rest
94.45615196228027,2,6,contraction
99.45654082298279,3,1,rest
102.48386979103088,3,1,contraction
107.4895453453064,3,2,rest
110.50837254524231,3,2,contraction
115.5238471031189,3,3,rest
118.53885769844055,3,3,contraction
123.57212257385254,3,4,rest
126.59029793739319,3,4,contraction
131.60300040245056,3,5,rest
134.62085795402527,3,5,contraction
139.62455701828003,3,6,rest
142.6411190032959,3,6,contraction
147.67351603507996,4,1,rest
150.69111919403076,4,1,contraction
155.69745326042175,4,2,rest
158.7168960571289,4,2,contraction
163.749773979187,4,3,rest
166.77301907539368,4,3,contraction
171.8056788444519,4,4,rest
174.8285174369812,4,4,contraction
179.8371605873108,4,5,rest
182.85500836372375,4,5,contraction
187.857666015625,4,6,rest
190.87921380996704,4,6,contraction
195.90880489349365,5,1,rest
198.93526816368103,5,1,contraction
203.96550726890564,5,2,rest
206.98541951179504,5,2,contraction
211.98850917816162,5,3,rest
215.01227951049805,5,3,contraction
220.0138123035431,5,4,rest
223.0468611717224,5,4,contraction
228.07660102844238,5,5,rest
231.10759925842285,5,5,contraction
236.11489725112915,5,6,rest
239.13513469696045,5,6,contraction
244.13898229599,6,1,rest
247.16154623031616,6,1,contraction
252.19627118110657,6,2,rest
255.21801447868347,6,2,contraction
260.2237811088562,6,3,rest
263.25114130973816,6,3,contraction
268.25826239585876,6,4,rest
271.2790472507477,6,4,contraction
276.2884135246277,6,5,rest
279.3072214126587,6,5,contraction
284.31089067459106,6,6,rest
287.31096601486206,6,6,contraction
292.31382870674133,7,1,rest
295.3398230075836,7,1,contraction
300.3536250591278,7,2,rest
303.3619441986084,7,2,contraction
308.3757050037384,7,3,rest
311.40592646598816,7,3,contraction
316.40903067588806,7,4,rest
319.427139043808,7,4,contraction
324.4591283798218,7,5,rest
327.4696271419525,7,5,contraction
332.4711046218872,7,6,rest
335.488960981369,7,6,contraction
340.49658465385437,8,1,rest
343.5128116607666,8,1,contraction
348.5259654521942,8,2,rest
351.54250264167786,8,2,contraction
356.5436933040619,8,3,rest
359.55896854400635,8,3,contraction
364.5838556289673,8,4,rest
367.60310792922974,8,4,contraction
372.61615777015686,8,5,rest
375.631765127182,8,5,contraction
380.6349596977234,8,6,rest
383.6637177467346,8,6,contraction
388.6944897174835,9,1,rest
391.71497225761414,9,1,contraction
396.74416995048523,9,2,rest
399.7582838535309,9,2,contraction
404.7686257362366,9,3,rest
407.7929573059082,9,3,contraction
412.7948615550995,9,4,rest
415.8168942928314,9,4,contraction
420.8477785587311,9,5,rest
423.86435079574585,9,5,contraction
428.8647606372833,9,6,rest
431.8835256099701,9,6,contraction
436.89417719841003,10,1,rest
439.91262125968933,10,1,contraction
444.9298481941223,10,2,rest
447.950492143631,10,2,contraction
452.9629831314087,10,3,rest
455.97925209999084,10,3,contraction
460.98520612716675,10,4,rest
464.0108242034912,10,4,contraction
469.01612973213196,10,5,rest
472.0337495803833,10,5,contraction
477.0441908836365,10,6,rest
480.0639660358429,10,6,contraction
485.06815695762634,11,1,rest
488.0972549915314,11,1,contraction
493.10371494293213,11,2,rest
496.1270444393158,11,2,contraction
501.15977454185486,11,3,rest
504.18189311027527,11,3,contraction
509.209974527359,11,4,rest
512.2313649654388,11,4,contraction
517.2319860458374,11,5,rest
520.2638275623322,11,5,contraction
525.2893261909485,11,6,rest
528.3155996799469,11,6,contraction
533.331221818924,12,1,rest
536.3320469856262,12,1,contraction
541.3365278244019,12,2,rest
544.3678216934204,12,2,contraction
549.3759822845459,12,3,rest
552.3994886875153,12,3,contraction
557.4095604419708,12,4,rest
560.4311072826385,12,4,contraction
565.4437823295593,12,5,rest
568.4745552539825,12,5,contraction
573.4892401695251,12,6,rest
576.5160295963287,12,6,contraction
581.521096944809,13,1,rest
584.5448496341705,13,1,contraction
589.5575075149536,13,2,rest
592.5796101093292,13,2,contraction
597.5863971710205,13,3,rest
600.6097598075867,13,3,contraction
605.6123955249786,13,4,rest
608.6440079212189,13,4,contraction
613.649246931076,13,5,rest
616.6739957332611,13,5,contraction
621.6805589199066,13,6,rest
624.6983323097229,13,6,contraction
629.6999595165253,14,1,rest
632.7263050079346,14,1,contraction
637.7536692619324,14,2,rest
640.7709126472473,14,2,contraction
645.7751505374908,14,3,rest
648.7908887863159,14,3,contraction
653.8226456642151,14,4,rest
656.8460819721222,14,4,contraction
661.8513886928558,14,5,rest
664.8812744617462,14,5,contraction
669.8940582275391,14,6,rest
672.9140403270721,14,6,contraction
677.924375295639,15,1,rest
680.9466910362244,15,1,contraction
685.9592621326447,15,2,rest
688.9851186275482,15,2,contraction
693.9951674938202,15,3,rest
696.9952104091644,15,3,contraction
702.0119183063507,15,4,rest
705.014945268631,15,4,contraction
710.0175635814667,15,5,rest
713.0385649204254,15,5,contraction
718.0518279075623,15,6,rest
721.0757188796997,15,6,contraction
726.1068813800812,16,1,rest
729.1378717422485,16,1,contraction
734.1596472263336,16,2,rest
737.1889791488647,16,2,contraction
742.1990463733673,16,3,rest
745.2216875553131,16,3,contraction
750.2302808761597,16,4,rest
753.2547464370728,16,4,contraction
758.2621312141418,16,5,rest
761.2924797534943,16,5,contraction
766.3027865886688,16,6,rest
769.3325674533844,16,6,contraction
774.3393185138702,17,1,rest
777.3719868659973,17,1,contraction
782.3813917636871,17,2,rest
785.4053761959076,17,2,contraction
790.4131743907928,17,3,rest
793.444286108017,17,3,contraction
798.4727959632874,17,4,rest
801.5011539459229,17,4,contraction
806.5308175086975,17,5,rest
809.5496416091919,17,5,contraction
814.5621905326843,17,6,rest
817.5884764194489,17,6,contraction
